numero,type,soustype,adresse,code_postal,ville,arrondissement,conseilquartier,datedecl,anneedecl,moisdecl,prefixe,intervenant,id_dmr,geo_shape,geo_point_2d,mois_annee_decla
49781,Propreté,Propreté des équipements de collecte des déchets : Poubelle de rue sale ou débordante,"21 rue Bréguet, 75011 PARIS",75011,Paris 11,11,BASTILLE - POPINCOURT,2024-03-15,2024,3,Page DMR Paris.fr,DPE-STPP-DT,S2024C049781,"{'type': 'Feature', 'geometry': {'coordinates': [2.3740084167887834, 48.85774993831538], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3740084167887834, 'lat': 48.85774993831538}",2024-03
51615,Objets abandonnés,Cartons ou sacs de déchets ménagers,"9 Rue Darmesteter, 75013 PARIS",75013,Paris 13,13,MASSENA - JEANNE D'ARC,2024-03-15,2024,3,Android,DPE-STPP-DT,G2024C051615,"{'type': 'Feature', 'geometry': {'coordinates': [2.3751139635579244, 48.82297897281164], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3751139635579244, 'lat': 48.82297897281164}",2024-03
51722,"Autos, motos, vélos, trottinettes...",[] Automobile ou autre véhicule motorisé en stationnement gênant U2,"19 rue de la Butte aux Cailles, 75013 PARIS",75013,Paris 13,13,BUTTES AUX CAILLES - DAVIEL - BOUSSINGAULT,2024-03-15,2024,3,Page DMR Paris.fr,DPMP-Divisions,S2024C051722,"{'type': 'Feature', 'geometry': {'coordinates': [2.349752664538784, 48.82763290298055], 'type': 'Point'}, 'properties': {}}","{'lon': 2.349752664538784, 'lat': 48.82763290298055}",2024-03
40587,Objets abandonnés,Autres objets encombrants abandonnés,"13 Rue de Sfax, 75116 PARIS",75116,Paris 16,16,PORTE DAUPHINE,2024-05-16,2024,5,Android,Ramen,G2024E040587,"{'type': 'Feature', 'geometry': {'coordinates': [2.2837600707282433, 48.87087249679185], 'type': 'Point'}, 'properties': {}}","{'lon': 2.2837600707282433, 'lat': 48.87087249679185}",2024-05
77508,Éclairage / Électricité,"Boitier, coffret ou armoire électrique ouvert en pied d'immeuble - fils apparents","27 rue de Lubeck, 75116 PARIS",75116,Paris 16,16,CHAILLOT,2023-07-31,2023,7,Page DMR Paris.fr,DVD,S2023G077508,"{'type': 'Feature', 'geometry': {'coordinates': [2.292206764507542, 48.86524581775966], 'type': 'Point'}, 'properties': {}}","{'lon': 2.292206764507542, 'lat': 48.86524581775966}",2023-07
23441,Voirie et espace public,"Chaussées : Affaissement, trou, bosse, pavé arraché","153 Avenue de Saint-Ouen, 75017 PARIS",75017,Paris 18,18,,2024-04-08,2024,4,Android,DVD,G2024D023441,"{'type': 'Feature', 'geometry': {'coordinates': [2.3289651875719257, 48.89755630383979], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3289651875719257, 'lat': 48.89755630383979}",2024-04
12789,Objets abandonnés,[] A requalifier de ramen,"1 Rue Abel Ferry, 75016 PARIS",75016,Paris 16,16,AUTEUIL SUD,2023-12-06,2023,12,Android,DPE-STPP-DT,G2023L012789,"{'type': 'Feature', 'geometry': {'coordinates': [2.2607367037627815, 48.836067198913376], 'type': 'Point'}, 'properties': {}}","{'lon': 2.2607367037627815, 'lat': 48.836067198913376}",2023-12
20664,Propreté,Déchets et/ou salissures divers,"78 Rue de Lourmel, 75015 PARIS",75015,Paris 15,15,EMERIAU - ZOLA,2024-04-08,2024,4,Android,DPE-STPP-DT,G2024D020664,"{'type': 'Feature', 'geometry': {'coordinates': [2.287655353842242, 48.845355986929064], 'type': 'Point'}, 'properties': {}}","{'lon': 2.287655353842242, 'lat': 48.845355986929064}",2024-04
44683,Objets abandonnés,Gravats ou déchets de chantier,"15 Rue du Docteur Goujon, 75012 PARIS",75012,Paris 12,12,BEL - AIR SUD,2024-01-18,2024,1,IOPage DMR Paris.fr application,Ramen,A2024A044683,"{'type': 'Feature', 'geometry': {'coordinates': [2.398568869208658, 48.8403320306136], 'type': 'Point'}, 'properties': {}}","{'lon': 2.398568869208658, 'lat': 48.8403320306136}",2024-01
50077,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","23 avenue Corentin Cariou, 75019 PARIS",75019,Paris 19,19,ROSA PARKS - MACDONALD,2023-08-24,2023,8,Android,graffitis,G2023H050077,"{'type': 'Feature', 'geometry': {'coordinates': [2.384366512599289, 48.89694213784937], 'type': 'Point'}, 'properties': {}}","{'lon': 2.384366512599289, 'lat': 48.89694213784937}",2023-08
47239,Propreté,Déchets et/ou salissures divers,"49 Rue du Volga, 75020 PARIS",75020,Paris 20,20,PLAINE LAGNY,2024-01-19,2024,1,IOPage DMR Paris.fr application,DPE-STPP-DT,A2024A047239,"{'type': 'Feature', 'geometry': {'coordinates': [2.4075787062052574, 48.85261917018612], 'type': 'Point'}, 'properties': {}}","{'lon': 2.4075787062052574, 'lat': 48.85261917018612}",2024-01
48314,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","Pont Alexandre III, 75008 PARIS",75008,Paris 08,8,TRIANGLE D'OR,2023-10-16,2023,10,Android,DVD,G2023J048314,"{'type': 'Feature', 'geometry': {'coordinates': [2.313569307091868, 48.863773345010465], 'type': 'Point'}, 'properties': {}}","{'lon': 2.313569307091868, 'lat': 48.863773345010465}",2023-10
49592,Objets abandonnés,Autres objets encombrants abandonnés,"55 rue de Lévis, 75017 PARIS",75017,Paris 17,17,LEGENDRE - LEVIS,2023-10-17,2023,10,Android,Ramen,G2023J049592,"{'type': 'Feature', 'geometry': {'coordinates': [2.314001083382741, 48.88338088892891], 'type': 'Point'}, 'properties': {}}","{'lon': 2.314001083382741, 'lat': 48.88338088892891}",2023-10
50575,Objets abandonnés,Autres objets encombrants abandonnés,"17 Rue Bois le Vent, 75016 PARIS",75016,Paris 16,16,MUETTE SUD,2024-08-22,2024,8,IOPage DMR Paris.fr application,Ramen,A2024H050575,"{'type': 'Feature', 'geometry': {'coordinates': [2.2756071085609535, 48.857528685726585], 'type': 'Point'}, 'properties': {}}","{'lon': 2.2756071085609535, 'lat': 48.857528685726585}",2024-08
44437,"Autos, motos, vélos, trottinettes...",[] Automobile ou autre véhicule motorisé en stationnement gênant U2,"29 quai André Citroën, 75015 PARIS",75015,Paris 15,15,EMERIAU - ZOLA,2024-01-18,2024,1,Page DMR Paris.fr,DPMP-Divisions,S2024A044437,"{'type': 'Feature', 'geometry': {'coordinates': [2.279834985970747, 48.847614287362674], 'type': 'Point'}, 'properties': {}}","{'lon': 2.279834985970747, 'lat': 48.847614287362674}",2024-01
74199,"Graffitis, tags, affiches et autocollants",Graffitis sur rideau métallique,"145 Rue du Faubourg Saint-Denis, 75010 PARIS",75010,Paris 10,10,SAINT - VINCENT DE PAUL - LARIBOISIERE,2023-09-28,2023,9,Android,DPE-STPP-DT,G2023I074199,"{'type': 'Feature', 'geometry': {'coordinates': [2.3564386364981913, 48.87820815972898], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3564386364981913, 'lat': 48.87820815972898}",2023-09
45133,Mobiliers urbains,"Protection : [] Potelet, barrière ou garde-corps détérioré - analyse demandée","42 Rue Thomas Mann, 75013 PARIS",75013,Paris 13,13,BIBLIOTHEQUE - SEINE,2024-01-18,2024,1,Android,DVD,G2024A045133,"{'type': 'Feature', 'geometry': {'coordinates': [2.3765010831435553, 48.82958602819323], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3765010831435553, 'lat': 48.82958602819323}",2024-01
43937,Mobiliers urbains,Autres : Autre mobilier urbain détérioré,"13 rue de l'Espérance, 75013 PARIS",75013,Paris 13,13,BUTTES AUX CAILLES - DAVIEL - BOUSSINGAULT,2024-01-17,2024,1,Page DMR Paris.fr,DVD,S2024A043937,"{'type': 'Feature', 'geometry': {'coordinates': [2.3485493662758237, 48.827148436339534], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3485493662758237, 'lat': 48.827148436339534}",2024-01
40014,Mobiliers urbains,Autres : Autre mobilier urbain détérioré,"58 Rue du Dessous des Berges, 75013 PARIS",75013,Paris 13,13,BIBLIOTHEQUE - SEINE,2023-11-17,2023,11,Android,DVD,G2023K040014,"{'type': 'Feature', 'geometry': {'coordinates': [2.3740270133607275, 48.827632903329885], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3740270133607275, 'lat': 48.827632903329885}",2023-11
13354,Propreté,Épanchement d'urine,"2 Voie Bt/19, 75019 PARIS",75019,Paris 19,19,BAS - BELLEVILLE,2024-06-05,2024,6,Android,DPE-STPP-DT,G2024F013354,"{'type': 'Feature', 'geometry': {'coordinates': [2.3765757077127785, 48.87374496399071], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3765757077127785, 'lat': 48.87374496399071}",2024-06
18090,Objets abandonnés,Autres objets encombrants abandonnés,"96 Rue Saint Charles, 75015 PARIS",75015,Paris 15,15,EMERIAU - ZOLA,2023-09-07,2023,9,IOPage DMR Paris.fr application,Ramen,A2023I018090,"{'type': 'Feature', 'geometry': {'coordinates': [2.28451991121077, 48.8459014886005], 'type': 'Point'}, 'properties': {}}","{'lon': 2.28451991121077, 'lat': 48.8459014886005}",2023-09
44408,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","8 Avenue Marc Sangnier, 75014 PARIS",75014,Paris 14,14,DIDOT - PORTE DE VANVES,2024-01-18,2024,1,Android,graffitis,G2024A044408,"{'type': 'Feature', 'geometry': {'coordinates': [2.3054189677842887, 48.82616042996132], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3054189677842887, 'lat': 48.82616042996132}",2024-01
1000,"Autos, motos, vélos, trottinettes...",[] Automobile ou autre véhicule motorisé en stationnement gênant U2,"1 place Jean Marais, 75018 PARIS",75018,Paris 18,18,MONTMARTRE,2023-08-01,2023,8,Page DMR Paris.fr,DPMP-Divisions,S2023H001000,"{'type': 'Feature', 'geometry': {'coordinates': [2.3411588662555536, 48.88673019282968], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3411588662555536, 'lat': 48.88673019282968}",2023-08
69077,Voirie et espace public,Panneaux routiers : Panneau mal orienté,"15 Rue Roger Bacon, 75017 PARIS",75017,Paris 17,17,TERNES - MAILLOT,2023-11-29,2023,11,Android,DVD,G2023K069077,"{'type': 'Feature', 'geometry': {'coordinates': [2.2899549012102627, 48.88290405153832], 'type': 'Point'}, 'properties': {}}","{'lon': 2.2899549012102627, 'lat': 48.88290405153832}",2023-11
49117,Objets abandonnés,Autres objets encombrants abandonnés,"24 Rue Germaine de Staël, 75015 PARIS",75015,Paris 15,15,CAMBRONNE - GARIBALDI,2024-08-22,2024,8,Android,Ramen,G2024H049117,"{'type': 'Feature', 'geometry': {'coordinates': [2.3107461926453485, 48.84285354511489], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3107461926453485, 'lat': 48.84285354511489}",2024-08
57539,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","130bis Rue des Pyrénées, 75020 PARIS",75020,Paris 20,20,SAINT BLAISE,2023-12-23,2023,12,IOPage DMR Paris.fr application,graffitis,A2023L057539,"{'type': 'Feature', 'geometry': {'coordinates': [2.4029695991392845, 48.85844039804188], 'type': 'Point'}, 'properties': {}}","{'lon': 2.4029695991392845, 'lat': 48.85844039804188}",2023-12
66164,Objets abandonnés,Autres objets encombrants abandonnés,"11 Rue Gustave Courbet, 75016 PARIS",75016,Paris 16,16,PORTE DAUPHINE,2024-08-29,2024,8,IOPage DMR Paris.fr application,Ramen,A2024H066164,"{'type': 'Feature', 'geometry': {'coordinates': [2.281245469861014, 48.86683654721602], 'type': 'Point'}, 'properties': {}}","{'lon': 2.281245469861014, 'lat': 48.86683654721602}",2024-08
65293,Objets abandonnés,Autres objets encombrants abandonnés,"177 Rue de Bagnolet, 75020 PARIS",75020,Paris 20,20,GAMBETTA,2023-09-25,2023,9,Android,Ramen,G2023I065293,"{'type': 'Feature', 'geometry': {'coordinates': [2.4079890251294174, 48.86418151744616], 'type': 'Point'}, 'properties': {}}","{'lon': 2.4079890251294174, 'lat': 48.86418151744616}",2023-09
70461,Objets abandonnés,[] A requalifier de ramen,"9 Rue du Chalet, 75010 PARIS",75010,Paris 10,10,FAUBOURG DU TEMPLE - HOPITAL SAINT-LOUIS,2023-11-29,2023,11,Android,DPE-STPP-DT,G2023K070461,"{'type': 'Feature', 'geometry': {'coordinates': [2.373886346854029, 48.873394011146644], 'type': 'Point'}, 'properties': {}}","{'lon': 2.373886346854029, 'lat': 48.873394011146644}",2023-11
19871,Propreté,Déchets et/ou salissures divers,"6 Rue de Rambouillet, 75012 PARIS",75012,Paris 12,12,ALIGRE - GARE DE LYON,2023-09-08,2023,9,Android,DPE-STPP-DT,G2023I019871,"{'type': 'Feature', 'geometry': {'coordinates': [2.3816299437100836, 48.84444427434456], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3816299437100836, 'lat': 48.84444427434456}",2023-09
69412,Propreté,Déchets et/ou salissures divers,"8 Rue Belgrand, 75020 PARIS",75020,Paris 20,20,GAMBETTA,2023-12-28,2023,12,IOPage DMR Paris.fr application,DPE-STPP-DT,A2023L069412,"{'type': 'Feature', 'geometry': {'coordinates': [2.4000186924144837, 48.864677428263775], 'type': 'Point'}, 'properties': {}}","{'lon': 2.4000186924144837, 'lat': 48.864677428263775}",2023-12
9383,Objets abandonnés,Autres objets encombrants abandonnés,"15 Rue Pierre Bonnard, 75020 PARIS",75020,Paris 20,20,SAINT BLAISE,2024-08-05,2024,8,IOPage DMR Paris.fr application,Ramen,A2024H009383,"{'type': 'Feature', 'geometry': {'coordinates': [2.4036507606082504, 48.859455107550055], 'type': 'Point'}, 'properties': {}}","{'lon': 2.4036507606082504, 'lat': 48.859455107550055}",2024-08
62469,Objets abandonnés,Autres objets encombrants abandonnés,"33 Avenue Trudaine, 75009 PARIS",75009,Paris 09,9,ANVERS - MONTHOLON,2024-08-28,2024,8,IOPage DMR Paris.fr application,Ramen,A2024H062469,"{'type': 'Feature', 'geometry': {'coordinates': [2.3428831097468183, 48.88101196222885], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3428831097468183, 'lat': 48.88101196222885}",2024-08
44535,Objets abandonnés,Autres objets encombrants abandonnés,"12t Rue de l'Ingénieur Robert Keller, 75015 PARIS",75015,Paris 15,15,EMERIAU - ZOLA,2024-08-20,2024,8,IOPage DMR Paris.fr application,Ramen,A2024H044535,"{'type': 'Feature', 'geometry': {'coordinates': [2.282307148495011, 48.847774504592984], 'type': 'Point'}, 'properties': {}}","{'lon': 2.282307148495011, 'lat': 48.847774504592984}",2024-08
64890,Objets abandonnés,Autres objets encombrants abandonnés,"40 Rue Washington, 75008 PARIS",75008,Paris 08,8,SAINT - PHILIPPE DU ROULE,2024-08-29,2024,8,Android,Ramen,G2024H064890,"{'type': 'Feature', 'geometry': {'coordinates': [2.304632901816505, 48.874130248404704], 'type': 'Point'}, 'properties': {}}","{'lon': 2.304632901816505, 'lat': 48.874130248404704}",2024-08
37099,Objets abandonnés,Autres objets encombrants abandonnés,"26 Rue des Orteaux, 75020 PARIS",75020,Paris 20,20,REUNION - PERE LACHAISE,2023-10-12,2023,10,Android,Ramen,G2023J037099,"{'type': 'Feature', 'geometry': {'coordinates': [2.399765014484795, 48.85678100460561], 'type': 'Point'}, 'properties': {}}","{'lon': 2.399765014484795, 'lat': 48.85678100460561}",2023-10
64960,Objets abandonnés,Autres objets encombrants abandonnés,"11 Rue Bremontier, 75017 PARIS",75017,Paris 17,17,PEREIRE - MALESHERBES,2024-01-25,2024,1,Android,Ramen,G2024A064960,"{'type': 'Feature', 'geometry': {'coordinates': [2.3035151961086204, 48.88502502308917], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3035151961086204, 'lat': 48.88502502308917}",2024-01
65217,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","27 Rue de Crussol, 75011 PARIS",75011,Paris 11,11,REPUBLIQUE - SAINT-AMBROISE,2023-09-25,2023,9,Android,graffitis,G2023I065217,"{'type': 'Feature', 'geometry': {'coordinates': [2.3693606858532212, 48.864566802387856], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3693606858532212, 'lat': 48.864566802387856}",2023-09
15793,Propreté,Déjections canines,"25 Rue Bergère, 75009 PARIS",75009,Paris 09,9,FAUBOURG MONTMARTRE,2023-11-07,2023,11,Android,DPE-STPP-DT,G2023K015793,"{'type': 'Feature', 'geometry': {'coordinates': [2.344624280320095, 48.8724174492443], 'type': 'Point'}, 'properties': {}}","{'lon': 2.344624280320095, 'lat': 48.8724174492443}",2023-11
80011,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","17 Rue Olivier Messiaen, 75013 PARIS",75013,Paris 13,13,BIBLIOTHEQUE - SEINE,2024-04-27,2024,4,IOPage DMR Paris.fr application,graffitis,A2024D080011,"{'type': 'Feature', 'geometry': {'coordinates': [2.378087520696953, 48.83050537008761], 'type': 'Point'}, 'properties': {}}","{'lon': 2.378087520696953, 'lat': 48.83050537008761}",2024-04
16224,Voirie et espace public,Panneaux routiers : Panneau endommagé,"3 Rue Jean Veber, 75020 PARIS",75020,Paris 20,20,GAMBETTA,2023-10-05,2023,10,Android,DVD,G2023J016224,"{'type': 'Feature', 'geometry': {'coordinates': [2.4097113605181035, 48.86257553042356], 'type': 'Point'}, 'properties': {}}","{'lon': 2.4097113605181035, 'lat': 48.86257553042356}",2023-10
63532,"Graffitis, tags, affiches et autocollants","Affiches sur mur, façade sur rue, pont","16 Rue des Récollets, 75010 PARIS",75010,Paris 10,10,GRANGE AUX BELLES - TERRAGE,2024-01-24,2024,1,Android,DPE-STPP-DT,G2024A063532,"{'type': 'Feature', 'geometry': {'coordinates': [2.3611681465860372, 48.87471008167345], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3611681465860372, 'lat': 48.87471008167345}",2024-01
49567,Objets abandonnés,Autres objets encombrants abandonnés,"17 Rue Saint-Blaise, 75020 PARIS",75020,Paris 20,20,SAINT BLAISE,2024-01-20,2024,1,Android,Ramen,G2024A049567,"{'type': 'Feature', 'geometry': {'coordinates': [2.405173778130131, 48.859531401922936], 'type': 'Point'}, 'properties': {}}","{'lon': 2.405173778130131, 'lat': 48.859531401922936}",2024-01
50871,Éclairage / Électricité,"Boitier, coffret ou armoire électrique ouvert en pied d'immeuble - fils apparents","32 rue de Tanger, 75019 PARIS",75019,Paris 19,19,FLANDRE - AUBERVILLIERS,2024-01-20,2024,1,Page DMR Paris.fr,DVD,S2024A050871,"{'type': 'Feature', 'geometry': {'coordinates': [2.3710839743617895, 48.88875198254588], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3710839743617895, 'lat': 48.88875198254588}",2024-01
50607,Propreté,Déchets et/ou salissures divers,"61 boulevard des Batignolles, 75008 PARIS",75008,Paris 08,8,MAIRIE,2024-01-20,2024,1,Android,DPE-STPP-DT,G2024A050607,"{'type': 'Feature', 'geometry': {'coordinates': [2.3176445965723254, 48.88129424944792], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3176445965723254, 'lat': 48.88129424944792}",2024-01
71753,Objets abandonnés,Gravats ou déchets de chantier,"6 Rue Léon Delagrange, 75015 PARIS",75015,Paris 15,15,VAUGIRARD - PARC DES EXPOSITIONS,2023-12-29,2023,12,IOPage DMR Paris.fr application,Ramen,A2023L071753,"{'type': 'Feature', 'geometry': {'coordinates': [2.285811901576068, 48.83435058506251], 'type': 'Point'}, 'properties': {}}","{'lon': 2.285811901576068, 'lat': 48.83435058506251}",2023-12
50095,"Autos, motos, vélos, trottinettes...",[] Automobile ou autre véhicule motorisé en stationnement gênant U2,"40 Avenue René Coty, 75014 PARIS",75014,Paris 14,14,MONTSOURIS - DAREAU,2024-01-20,2024,1,Android,DPMP-Divisions,G2024A050095,"{'type': 'Feature', 'geometry': {'coordinates': [2.3345553875689817, 48.827800749641696], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3345553875689817, 'lat': 48.827800749641696}",2024-01
94143,Propreté,Déchets et/ou salissures divers,"11 Rue Paulin Enfert, 75013 PARIS",75013,Paris 13,13,ITALIE - PEUPLIERS - RUNGIS,2024-06-29,2024,6,Android,DPE-STPP-DT,G2024F094143,"{'type': 'Feature', 'geometry': {'coordinates': [2.362608194871874, 48.81840133555621], 'type': 'Point'}, 'properties': {}}","{'lon': 2.362608194871874, 'lat': 48.81840133555621}",2024-06
66272,Objets abandonnés,Autres objets encombrants abandonnés,"27 Rue Gay-Lussac, 75005 PARIS",75005,Paris 05,5,VAL DE GRACE,2024-08-29,2024,8,Android,Ramen,G2024H066272,"{'type': 'Feature', 'geometry': {'coordinates': [2.341995954949709, 48.84482955824259], 'type': 'Point'}, 'properties': {}}","{'lon': 2.341995954949709, 'lat': 48.84482955824259}",2024-08
